"","date","time","f","f0","fm","fm_prime","epar","yield","etr","npq","delta_npq","retr","id","fv_fm","unique_id","run_proxy","plant_id","treatment","rlc_order","temp","run","species","last_digit"
"10065",2022-02-19,09:29:43,256,136,417,353,90,0.275,10.4,"0.181",0,24.75,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10066",2022-02-19,09:30:13,272,136,417,336,125,0.19,10,"0.241",0,23.75,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10067",2022-02-19,09:30:44,287,136,417,324,190,0.114,9.1,"0.287",0,21.66,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10068",2022-02-19,09:31:14,295,136,417,314,285,0.061,7.3,"0.328",0,17.38,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10069",2022-02-19,09:31:44,299,136,417,303,420,0.013,2.3,"0.376",0,5.46,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10070",2022-02-19,09:32:14,292,136,417,286,625,-0.021,-5.51,"-",0,-13.12,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10071",2022-02-19,09:32:45,281,136,417,278,820,-0.011,-3.79,"-",0,-9.02,"ul1-4",0.674,"2022-02-19_ul1-4",9,52,"0",4,20,6,"u","4"
"10072",2022-02-19,09:33:21,244,244,1061,1061,0,0.77,0,"-",0,0,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10073",2022-02-19,09:33:52,468,244,1061,907,66,0.484,13.4,"0.170",0,31.94,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10074",2022-02-19,09:34:22,480,244,1061,867,90,0.446,16.9,"0.224",0,40.14,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10075",2022-02-19,09:34:52,509,244,1061,839,125,0.393,20.6,"0.265",0,49.12,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10076",2022-02-19,09:35:22,550,244,1061,808,190,0.319,25.5,"0.313",0,60.61,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10077",2022-02-19,09:35:53,595,244,1061,778,285,0.235,28.1,"0.364",0,66.97,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10078",2022-02-19,09:36:23,633,244,1061,752,420,0.158,27.9,"0.411",0,66.36,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10079",2022-02-19,09:36:53,663,244,1061,723,625,0.083,21.8,"0.467",0,51.88,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10080",2022-02-19,09:37:24,654,244,1061,697,820,0.062,21.4,"0.522",0,50.84,"ul2-1",0.77,"2022-02-19_ul2-1",9,53,"0",5,20,6,"u","1"
"10081",2022-02-19,09:37:59,222,222,611,611,0,0.637,0,"-",0,0,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10082",2022-02-19,09:38:29,329,222,611,527,66,0.376,10.4,"0.159",0,24.82,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10083",2022-02-19,09:39:00,355,222,611,512,90,0.307,11.6,"0.193",0,27.63,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10084",2022-02-19,09:39:30,390,222,611,505,125,0.228,12,"0.210",0,28.5,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10085",2022-02-19,09:40:00,429,222,611,498,190,0.139,11.1,"0.227",0,26.41,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10086",2022-02-19,09:40:31,459,222,611,495,285,0.073,8.7,"0.234",0,20.8,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10087",2022-02-19,09:41:01,478,222,611,490,420,0.024,4.2,"0.247",0,10.08,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10088",2022-02-19,09:41:31,489,222,611,487,625,-0.004,-1.05,"-",0,-2.5,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10089",2022-02-19,09:42:02,484,222,611,479,820,-0.01,-3.44,"-",0,-8.2,"ul2-2",0.637,"2022-02-19_ul2-2",9,54,"0",5,20,6,"u","2"
"10090",2022-02-19,09:42:35,175,175,667,667,0,0.738,0,"-",0,0,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10091",2022-02-19,09:43:05,239,175,667,461,66,0.482,13.4,"0.447",0,31.81,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10092",2022-02-19,09:43:35,249,175,667,435,90,0.428,16.2,"0.533",0,38.52,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10093",2022-02-19,09:44:06,277,175,667,422,125,0.344,18.1,"0.581",0,43,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10094",2022-02-19,09:44:36,313,175,667,413,190,0.242,19.3,"0.615",0,45.98,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10095",2022-02-19,09:45:06,345,175,667,402,285,0.142,17,"0.659",0,40.47,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10096",2022-02-19,09:45:36,366,175,667,395,420,0.073,12.9,"0.689",0,30.66,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10097",2022-02-19,09:46:07,374,175,667,385,625,0.029,7.6,"0.732",0,18.12,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10098",2022-02-19,09:46:37,371,175,667,380,820,0.024,8.3,"0.755",0,19.68,"ul2-3",0.738,"2022-02-19_ul2-3",9,55,"0",5,20,6,"u","3"
"10099",2022-02-19,09:47:10,203,203,612,612,0,0.668,0,"-",0,0,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10100",2022-02-19,09:47:40,257,203,612,403,66,0.362,10,"0.519",0,23.89,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10101",2022-02-19,09:48:10,275,203,612,401,90,0.314,11.9,"0.526",0,28.26,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10102",2022-02-19,09:48:40,306,203,612,399,125,0.233,12.2,"0.534",0,29.12,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10103",2022-02-19,09:49:11,331,203,612,394,190,0.16,12.8,"0.553",0,30.4,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10104",2022-02-19,09:49:41,351,203,612,387,285,0.093,11.1,"0.581",0,26.5,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10105",2022-02-19,09:50:11,363,203,612,380,420,0.045,7.9,"0.611",0,18.9,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10106",2022-02-19,09:50:42,369,203,612,370,625,0.003,0.8,"0.654",0,1.88,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10107",2022-02-19,09:51:12,358,203,612,361,820,0.008,2.8,"0.695",0,6.56,"ul2-4",0.668,"2022-02-19_ul2-4",9,56,"0",5,20,6,"u","4"
"10108",2022-02-19,09:51:44,200,200,762,762,0,0.738,0,"-",0,0,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10109",2022-02-19,09:52:15,352,200,762,586,66,0.399,11.1,"0.300",0,26.33,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10110",2022-02-19,09:52:45,386,200,762,563,90,0.314,11.9,"0.353",0,28.26,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10111",2022-02-19,09:53:15,430,200,762,554,125,0.224,11.8,"0.375",0,28,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10112",2022-02-19,09:53:46,471,200,762,543,190,0.133,10.6,"0.403",0,25.27,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10113",2022-02-19,09:54:16,496,200,762,530,285,0.064,7.7,"0.438",0,18.24,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10114",2022-02-19,09:54:46,506,200,762,516,420,0.019,3.4,"0.477",0,7.98,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10115",2022-02-19,09:55:16,508,200,762,501,625,-0.014,-3.68,"-",0,-8.75,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10116",2022-02-19,09:55:47,491,200,762,486,820,-0.01,-3.44,"-",0,-8.2,"ul3-1",0.738,"2022-02-19_ul3-1",9,57,"0",6,27,6,"u","1"
"10117",2022-02-19,09:56:29,268,268,1120,1120,0,0.761,0,"-",0,0,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10118",2022-02-19,09:56:59,479,268,1120,892,66,0.463,12.8,"0.256",0,30.56,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10119",2022-02-19,09:57:30,510,268,1120,855,90,0.404,15.3,"0.310",0,36.36,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10120",2022-02-19,09:58:00,567,268,1120,833,125,0.319,16.7,"0.345",0,39.88,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10121",2022-02-19,09:58:30,630,268,1120,816,190,0.228,18.2,"0.373",0,43.32,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10122",2022-02-19,09:59:00,684,268,1120,803,285,0.148,17.7,"0.395",0,42.18,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10123",2022-02-19,09:59:31,720,268,1120,787,420,0.085,15,"0.423",0,35.7,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10124",2022-02-19,10:00:01,738,268,1120,763,625,0.033,8.7,"0.468",0,20.62,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10125",2022-02-19,10:00:31,724,268,1120,738,820,0.019,6.5,"0.518",0,15.58,"ul3-2",0.761,"2022-02-19_ul3-2",9,58,"0",6,27,6,"u","2"
"10126",2022-02-19,10:00:50,207,207,807,807,0,0.743,0,"-",0,0,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10127",2022-02-19,10:01:20,384,207,807,659,66,0.417,11.6,"0.225",0,27.52,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10128",2022-02-19,10:01:50,430,207,807,626,90,0.313,11.8,"0.289",0,28.17,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10129",2022-02-19,10:02:21,483,207,807,602,125,0.198,10.4,"0.341",0,24.75,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10130",2022-02-19,10:02:51,521,207,807,587,190,0.112,8.9,"0.375",0,21.28,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10131",2022-02-19,10:03:21,543,207,807,569,285,0.046,5.5,"0.418",0,13.11,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10132",2022-02-19,10:03:52,551,207,807,556,420,0.009,1.6,"0.451",0,3.78,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10133",2022-02-19,10:04:22,547,207,807,534,625,-0.024,-6.3,"-",0,-15,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10134",2022-02-19,10:04:52,528,207,807,520,820,-0.015,-5.17,"-",0,-12.3,"ul3-3",0.743,"2022-02-19_ul3-3",9,59,"0",6,27,6,"u","3"
"10135",2022-02-19,10:05:17,206,206,836,836,0,0.754,0,"-",0,0,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10136",2022-02-19,10:05:47,342,206,836,639,66,0.465,12.9,"0.308",0,30.69,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10137",2022-02-19,10:06:17,379,206,836,616,90,0.385,14.6,"0.357",0,34.65,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10138",2022-02-19,10:06:48,427,206,836,603,125,0.292,15.3,"0.386",0,36.5,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10139",2022-02-19,10:07:18,476,206,836,590,190,0.193,15.4,"0.417",0,36.67,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10140",2022-02-19,10:07:48,515,206,836,576,285,0.106,12.7,"0.451",0,30.21,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10141",2022-02-19,10:08:19,541,206,836,567,420,0.046,8.1,"0.474",0,19.32,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10142",2022-02-19,10:08:49,550,206,836,550,625,0,0,"0.520",0,0,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10143",2022-02-19,10:09:19,542,206,836,540,820,-0.004,-1.38,"-",0,-3.28,"ul3-4",0.754,"2022-02-19_ul3-4",9,60,"0",6,27,6,"u","4"
"10144",2022-02-21,08:26:25,197,197,451,451,0,0.563,0,"-",0,0,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10145",2022-02-21,08:26:55,165,197,451,236,66,0.301,8.3,"0.911",0,19.87,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10146",2022-02-21,08:27:25,152,197,451,210,90,0.276,10.4,"1.148",0,24.84,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10147",2022-02-21,08:27:55,153,197,451,204,125,0.25,13.1,"1.211",0,31.25,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10148",2022-02-21,08:28:26,161,197,451,199,190,0.191,15.2,"1.266",0,36.29,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10149",2022-02-21,08:28:56,172,197,451,196,285,0.122,14.6,"1.301",0,34.77,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10150",2022-02-21,08:29:26,182,197,451,195,420,0.067,11.8,"1.313",0,28.14,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10151",2022-02-21,08:29:57,191,197,451,193,625,0.01,2.6,"1.337",0,6.25,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10152",2022-02-21,08:30:27,191,197,451,197,820,0.03,10.3,"1.289",0,24.6,"ul1-1",0.563,"2022-02-21_ul1-1",10,73,"0",4,20,7,"u","1"
"10153",2022-02-21,08:31:01,159,159,377,377,0,0.578,0,"-",0,0,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10154",2022-02-21,08:31:32,127,159,377,175,66,0.274,7.6,"1.154",0,18.08,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10155",2022-02-21,08:32:02,123,159,377,165,90,0.255,9.6,"1.285",0,22.95,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10156",2022-02-21,08:32:32,126,159,377,163,125,0.227,11.9,"1.313",0,28.38,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10157",2022-02-21,08:33:02,135,159,377,161,190,0.161,12.8,"1.342",0,30.59,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10158",2022-02-21,08:33:33,142,159,377,161,285,0.118,14.1,"1.342",0,33.63,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10159",2022-02-21,08:34:03,152,159,377,162,420,0.062,10.9,"1.327",0,26.04,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10160",2022-02-21,08:34:33,159,159,377,162,625,0.019,5,"1.327",0,11.88,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10161",2022-02-21,08:35:04,159,159,377,165,820,0.036,12.4,"1.285",0,29.52,"ul1-2",0.578,"2022-02-21_ul1-2",10,74,"0",4,20,7,"u","2"
"10162",2022-02-21,08:35:51,123,123,612,612,0,0.799,0,"-",0,0,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10163",2022-02-21,08:36:21,219,123,612,452,66,0.515,14.3,"0.354",0,33.99,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10164",2022-02-21,08:36:51,223,123,612,426,90,0.477,18,"0.437",0,42.93,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10165",2022-02-21,08:37:22,238,123,612,411,125,0.421,22.1,"0.489",0,52.62,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10166",2022-02-21,08:37:52,261,123,612,396,190,0.341,27.2,"0.545",0,64.79,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10167",2022-02-21,08:38:22,286,123,612,386,285,0.259,31,"0.585",0,73.82,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10168",2022-02-21,08:38:53,308,123,612,374,420,0.176,31,"0.636",0,73.92,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10169",2022-02-21,08:39:23,328,123,612,364,625,0.099,26,"0.681",0,61.88,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10170",2022-02-21,08:39:53,333,123,612,358,820,0.07,24.1,"0.709",0,57.4,"ul1-3",0.799,"2022-02-21_ul1-3",10,75,"0",4,20,7,"u","3"
"10171",2022-02-21,08:40:35,144,144,656,656,0,0.78,0,"-",0,0,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10172",2022-02-21,08:41:05,233,144,656,458,66,0.491,13.6,"0.432",0,32.41,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10173",2022-02-21,08:41:36,248,144,656,431,90,0.425,16.1,"0.522",0,38.25,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10174",2022-02-21,08:42:06,274,144,656,419,125,0.346,18.2,"0.566",0,43.25,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10175",2022-02-21,08:42:36,306,144,656,411,190,0.255,20.3,"0.596",0,48.45,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10176",2022-02-21,08:43:06,333,144,656,407,285,0.182,21.8,"0.612",0,51.87,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10177",2022-02-21,08:43:37,351,144,656,399,420,0.12,21.2,"0.644",0,50.4,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10178",2022-02-21,08:44:07,367,144,656,391,625,0.061,16,"0.678",0,38.12,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10179",2022-02-21,08:44:37,369,144,656,390,820,0.054,18.6,"0.682",0,44.28,"ul1-4",0.78,"2022-02-21_ul1-4",10,76,"0",4,20,7,"u","4"
"10180",2022-02-21,08:45:24,166,166,411,411,0,0.596,0,"-",0,0,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10181",2022-02-21,08:45:54,131,166,411,187,66,0.299,8.3,"1.198",0,19.73,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10182",2022-02-21,08:46:25,124,166,411,173,90,0.283,10.7,"1.376",0,25.47,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10183",2022-02-21,08:46:55,127,166,411,167,125,0.24,12.6,"1.461",0,30,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10184",2022-02-21,08:47:25,133,166,411,164,190,0.189,15.1,"1.506",0,35.91,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10185",2022-02-21,08:47:56,142,166,411,163,285,0.129,15.4,"1.521",0,36.76,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10186",2022-02-21,08:48:26,150,166,411,161,420,0.068,12,"1.553",0,28.56,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10187",2022-02-21,08:48:56,155,166,411,161,625,0.037,9.7,"1.553",0,23.12,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10188",2022-02-21,08:49:27,160,166,411,165,820,0.03,10.3,"1.491",0,24.6,"ul2-1",0.596,"2022-02-21_ul2-1",10,77,"0",5,20,7,"u","1"
"10189",2022-02-21,08:50:01,155,155,437,437,0,0.645,0,"-",0,0,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10190",2022-02-21,08:50:31,141,155,437,222,66,0.365,10.1,"0.968",0,24.09,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10191",2022-02-21,08:51:01,137,155,437,202,90,0.322,12.2,"1.163",0,28.98,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10192",2022-02-21,08:51:32,142,155,437,195,125,0.272,14.3,"1.241",0,34,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10193",2022-02-21,08:52:02,153,155,437,192,190,0.203,16.2,"1.276",0,38.57,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10194",2022-02-21,08:52:32,169,155,437,192,285,0.12,14.4,"1.276",0,34.2,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10195",2022-02-21,08:53:03,179,155,437,193,420,0.073,12.9,"1.264",0,30.66,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10196",2022-02-21,08:53:33,187,155,437,193,625,0.031,8.1,"1.264",0,19.38,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10197",2022-02-21,08:54:03,190,155,437,193,820,0.016,5.5,"1.264",0,13.12,"ul2-2",0.645,"2022-02-21_ul2-2",10,78,"0",5,20,7,"u","2"
"10198",2022-02-21,08:54:35,198,198,547,547,0,0.638,0,"-",0,0,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10199",2022-02-21,08:55:05,145,198,547,226,66,0.358,9.9,"1.420",0,23.63,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10200",2022-02-21,08:55:35,148,198,547,211,90,0.299,11.3,"1.592",0,26.91,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10201",2022-02-21,08:56:06,153,198,547,205,125,0.254,13.3,"1.668",0,31.75,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10202",2022-02-21,08:56:36,166,198,547,202,190,0.178,14.2,"1.708",0,33.82,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10203",2022-02-21,08:57:06,178,198,547,201,285,0.114,13.6,"1.721",0,32.49,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10204",2022-02-21,08:57:37,187,198,547,201,420,0.07,12.3,"1.721",0,29.4,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10205",2022-02-21,08:58:07,194,198,547,198,625,0.02,5.3,"1.763",0,12.5,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10206",2022-02-21,08:58:37,194,198,547,200,820,0.03,10.3,"1.735",0,24.6,"ul2-3",0.638,"2022-02-21_ul2-3",10,79,"0",5,20,7,"u","3"
"10207",2022-02-21,08:59:14,139,139,362,362,0,0.616,0,"-",0,0,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10208",2022-02-21,08:59:44,131,139,362,209,66,0.373,10.3,"0.732",0,24.62,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10209",2022-02-21,09:00:15,128,139,362,191,90,0.33,12.5,"0.895",0,29.7,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10210",2022-02-21,09:00:45,135,139,362,183,125,0.262,13.8,"0.978",0,32.75,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10211",2022-02-21,09:01:15,147,139,362,181,190,0.188,15,"1.000",0,35.72,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10212",2022-02-21,09:01:45,157,139,362,179,285,0.123,14.7,"1.022",0,35.06,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10213",2022-02-21,09:02:16,169,139,362,180,420,0.061,10.8,"1.011",0,25.62,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10214",2022-02-21,09:02:46,174,139,362,177,625,0.017,4.5,"1.045",0,10.62,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10215",2022-02-21,09:03:16,175,139,362,178,820,0.017,5.9,"1.034",0,13.94,"ul2-4",0.616,"2022-02-21_ul2-4",10,80,"0",5,20,7,"u","4"
"10216",2022-02-21,09:03:52,175,175,682,682,0,0.743,0,"-",0,0,"ul3-1",0.743,"2022-02-21_ul3-1",10,81,"0",6,27,7,"u","1"
"10217",2022-02-21,09:04:23,217,175,682,430,66,0.495,13.7,"0.586",0,32.67,"ul3-1",0.743,"2022-02-21_ul3-1",10,81,"0",6,27,7,"u","1"
"10218",2022-02-21,09:04:53,220,175,682,399,90,0.449,17,"0.709",0,40.41,"ul3-1",0.743,"2022-02-21_ul3-1",10,81,"0",6,27,7,"u","1"
"10219",2022-02-21,09:05:23,234,175,682,385,125,0.392,20.6,"0.771",0,49,"ul3-1",0.743,"2022-02-21_ul3-1",10,81,"0",6,27,7,"u","1"
